3931.52,msec,task-clock,3931519982,100.00,,
8575690004,,cycles,2621399777,66.00,,
29028951302,,instructions,3276599079,83.00,,
4838316723,,branches,3276602933,83.00,,
525882,,branch-misses,3276608943,83.00,,
2144190,,cache-references,3276537328,83.00,,
1356789,,cache-misses,3274930947,83.00,,
