5838.05,msec,task-clock,5838050303,100.00,,
12734413934,,cycles,3892452057,66.00,,
42886521895,,instructions,4865188884,83.00,,
8152764698,,branches,4865034575,83.00,,
565342,,branch-misses,4865268576,83.00,,
2296809,,cache-references,4865062747,83.00,,
1407143,,cache-misses,4864383257,83.00,,
