4934.39,msec,task-clock,4934385462,100.00,,
10762558966,,cycles,3288685932,66.00,,
17124668815,,instructions,4111542307,83.00,,
3690945393,,branches,4112034517,83.00,,
18046652,,branch-misses,4112612062,83.00,,
4004975,,cache-references,4112433343,83.00,,
1798691,,cache-misses,4111775994,83.00,,
