217.59,msec,task-clock,217592893,100.00,,
474375574,,cycles,144603946,66.00,,
981810447,,instructions,181543997,83.00,,
206455228,,branches,181587362,83.00,,
479007,,branch-misses,181595821,83.00,,
3113797,,cache-references,181605309,83.00,,
1694168,,cache-misses,180979134,83.00,,
