217.07,msec,task-clock,217069589,100.00,,
473191531,,cycles,144826921,66.00,,
980761268,,instructions,181078502,83.00,,
206081250,,branches,181079464,83.00,,
454563,,branch-misses,181094365,83.00,,
3091129,,cache-references,181060075,83.00,,
1626860,,cache-misses,180217531,83.00,,
