882.43,msec,task-clock,882429881,100.00,,
1924553100,,cycles,588506106,66.00,,
4654089580,,instructions,735452037,83.00,,
928172519,,branches,735420453,83.00,,
674991,,branch-misses,735514413,83.00,,
3208953,,cache-references,735451861,83.00,,
1637160,,cache-misses,734826691,83.00,,
