217.63,msec,task-clock,217630236,100.00,,
474473218,,cycles,144044929,66.00,,
983601632,,instructions,180971732,83.00,,
206793255,,branches,181622276,83.00,,
484396,,branch-misses,181635133,83.00,,
3127517,,cache-references,181629046,83.00,,
1683892,,cache-misses,181589560,83.00,,
