6739.76,msec,task-clock,6739760033,100.00,,
14701339712,,cycles,4492059962,66.00,,
47438531766,,instructions,5615898273,83.00,,
8760726872,,branches,5616982302,83.00,,
829404,,branch-misses,5616712212,83.00,,
3682909,,cache-references,5616991513,83.00,,
1786610,,cache-misses,5616294143,83.00,,
