3879.46,msec,task-clock,3879456741,100.00,,
8462031708,,cycles,2585695173,66.00,,
29063149416,,instructions,3232566734,83.00,,
5145323156,,branches,3232442875,83.00,,
742319,,branch-misses,3233434777,83.00,,
3504343,,cache-references,3233451292,83.00,,
1742387,,cache-misses,3232802847,83.00,,
