217.84,msec,task-clock,217839226,100.00,,
474749332,,cycles,144898681,66.00,,
1044825603,,instructions,181838108,83.00,,
206888582,,branches,181840564,83.00,,
438609,,branch-misses,181858958,83.00,,
3161288,,cache-references,181844831,83.00,,
1722866,,cache-misses,180913870,83.00,,
