2718.14,msec,task-clock,2718144803,100.00,,
5928509408,,cycles,1812268475,66.00,,
9249470920,,instructions,2265155179,83.00,,
1980264774,,branches,2265208969,83.00,,
16382540,,branch-misses,2265048211,83.00,,
2631577,,cache-references,2265350861,83.00,,
1791145,,cache-misses,2264702696,83.00,,
