2433.76,msec,task-clock,2433755416,100.00,,
5308375166,,cycles,1621876147,66.00,,
9105148135,,instructions,2027815659,83.00,,
1921500242,,branches,2027795777,83.00,,
5183646,,branch-misses,2027747605,83.00,,
2753862,,cache-references,2028892113,83.00,,
1810920,,cache-misses,2028710022,83.00,,
