4833.83,msec,task-clock,4833829815,100.00,,
10543379383,,cycles,3222089446,66.00,,
17014968866,,instructions,4027816845,83.00,,
3646725032,,branches,4027912024,83.00,,
13551756,,branch-misses,4028262796,83.00,,
4076742,,cache-references,4028970184,83.00,,
1784466,,cache-misses,4028084810,83.00,,
