217.35,msec,task-clock,217349612,100.00,,
473810534,,cycles,145350342,66.00,,
1044264465,,instructions,181349614,83.00,,
206395655,,branches,181367004,83.00,,
400236,,branch-misses,181349784,83.00,,
3148518,,cache-references,181348801,83.00,,
1571386,,cache-misses,179982517,82.00,,
