4834.61,msec,task-clock,4834611948,100.00,,
10545154948,,cycles,3222760749,66.00,,
16973770583,,instructions,4028649785,83.00,,
3629202531,,branches,4028861798,83.00,,
13243582,,branch-misses,4028572997,83.00,,
3785198,,cache-references,4028753346,83.00,,
1781693,,cache-misses,4029498902,83.00,,
