6394.78,msec,task-clock,6394782404,100.00,,
13949007720,,cycles,4263063067,66.00,,
50716241047,,instructions,5328891714,83.00,,
9057541026,,branches,5328947590,83.00,,
570686,,branch-misses,5328744808,83.00,,
2288282,,cache-references,5329153408,83.00,,
1437236,,cache-misses,5329220743,83.00,,
