5624.73,msec,task-clock,5624733553,100.00,,
12268464279,,cycles,3748944973,66.00,,
20758564388,,instructions,4686932066,83.00,,
4167296194,,branches,4686822583,83.00,,
28208400,,branch-misses,4687546875,83.00,,
3695699,,cache-references,4687811801,83.00,,
1779980,,cache-misses,4687807980,83.00,,
