2870.29,msec,task-clock,2870286520,100.00,,
6260563963,,cycles,1912508792,66.00,,
11273803704,,instructions,2391385814,83.00,,
2161516436,,branches,2392249070,83.00,,
12554575,,branch-misses,2392441217,83.00,,
2699167,,cache-references,2392243002,83.00,,
1819509,,cache-misses,2391703999,83.00,,
