6727.81,msec,task-clock,6727805630,100.00,,
14674150309,,cycles,4484221130,66.00,,
20770962106,,instructions,5605918932,83.00,,
4170404932,,branches,5606964604,83.00,,
23585091,,branch-misses,5606900672,83.00,,
4503146,,cache-references,5606963673,83.00,,
1769842,,cache-misses,5606172441,83.00,,
