6733.86,msec,task-clock,6733862288,100.00,,
14688399123,,cycles,4488138761,66.00,,
47438783942,,instructions,5611143214,83.00,,
8761096441,,branches,5611508261,83.00,,
815643,,branch-misses,5611999120,83.00,,
3752719,,cache-references,5611924516,83.00,,
1787261,,cache-misses,5611878494,83.00,,
