884.26,msec,task-clock,884259336,100.00,,
1928601708,,cycles,588828496,66.00,,
4354086395,,instructions,736774612,83.00,,
927684628,,branches,737305050,83.00,,
810612,,branch-misses,737277565,83.00,,
3186479,,cache-references,737247478,83.00,,
1686545,,cache-misses,736378755,83.00,,
