883.05,msec,task-clock,883047945,100.00,,
1925872140,,cycles,587979015,66.00,,
4655184628,,instructions,735951820,83.00,,
928556487,,branches,735883250,83.00,,
687521,,branch-misses,736234483,83.00,,
3187621,,cache-references,736065817,83.00,,
1725864,,cache-misses,736029215,83.00,,
