3875.37,msec,task-clock,3875373396,100.00,,
8453246159,,cycles,2583565226,66.00,,
29058301081,,instructions,3229531935,83.00,,
5145925434,,branches,3229390019,83.00,,
758309,,branch-misses,3229500385,83.00,,
3373146,,cache-references,3229415986,83.00,,
1734233,,cache-misses,3229621968,83.00,,
