2062.68,msec,task-clock,2062681861,100.00,,
4498775170,,cycles,1374806525,66.00,,
7418854830,,instructions,1718734812,83.00,,
1451558096,,branches,1718778843,83.00,,
5352345,,branch-misses,1718642549,83.00,,
2527210,,cache-references,1719061068,83.00,,
1829314,,cache-misses,1719438459,83.00,,
