6731.90,msec,task-clock,6731902380,100.00,,
14684012121,,cycles,4487606646,66.00,,
47431942908,,instructions,5610028009,83.00,,
8760975041,,branches,5610086797,83.00,,
822668,,branch-misses,5609835937,83.00,,
3706510,,cache-references,5610247808,83.00,,
1803188,,cache-misses,5609832332,83.00,,
