884.70,msec,task-clock,884697942,100.00,,
1929389372,,cycles,588776205,66.00,,
4657224724,,instructions,736701560,83.00,,
928735896,,branches,737501683,83.00,,
833737,,branch-misses,737712936,83.00,,
3236219,,cache-references,737741788,83.00,,
1752012,,cache-misses,737059156,83.00,,
