1010.45,msec,task-clock,1010452972,100.00,,
2204017410,,cycles,672803031,66.00,,
7941845180,,instructions,841755217,83.00,,
1524046808,,branches,842458088,83.00,,
460067,,branch-misses,842469109,83.00,,
1896663,,cache-references,842459570,83.00,,
1322294,,cache-misses,841622090,83.00,,
