# ========
# captured on    : Mon Aug  3 08:35:21 2026
# header version : 1
# data offset    : 520
# data size      : 17823592
# feat offset    : 17824112
# hostname : y1-Zephyrus-M-GM501GS
# os release : 7.0.0-27-generic
# perf version : 7.0.12
# arch : x86_64
# nrcpus online : 11
# nrcpus avail : 12
# cpudesc : Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz
# cpuid : GenuineIntel,6,158,10
# total memory : 31729656 kB
# cmdline : /usr/bin/perf 
# event : name = cycles:kp, , id = { 2949 }, type = 0 (PERF_TYPE_HARDWARE), size = 144, config = 0 (PERF_COUNT_HW_CPU_CYCLES), { sample_period, sample_freq } = 100000, sample_type = IP|TID|TIME|CALLCHAIN|CPU|IDENTIFIER, read_format = ID|LOST, disabled = 1, exclude_user = 1, exclude_hv = 1, precise_ip = 1, sample_id_all = 1
# event : name = dummy:u, , id = { 2950, 2951, 2952, 2953, 2954, 2955, 2956, 2957, 2958, 2959, 2960 }, type = 1 (PERF_TYPE_SOFTWARE), size = 144, config = 0x9 (PERF_COUNT_SW_DUMMY), { sample_period, sample_freq } = 100000, sample_type = IP|TID|TIME|CPU|IDENTIFIER, read_format = ID|LOST, exclude_kernel = 1, exclude_hv = 1, mmap = 1, comm = 1, task = 1, sample_id_all = 1, exclude_guest = 1, mmap2 = 1, comm_exec = 1, ksymbol = 1, bpf_event = 1, build_id = 1
# CPU_TOPOLOGY info available, use -I to display
# NUMA_TOPOLOGY info available, use -I to display
# pmu mappings: cpu = 4, breakpoint = 5, cstate_core = 20, cstate_pkg = 21, hwmon_acpitz = 4294901761, hwmon_asus = 4294901766, hwmon_bat0 = 4294901762, hwmon_coretemp = 4294901767, hwmon_iwlwifi_1 = 4294901765, hwmon_nouveau = 4294901769, hwmon_nvme = 4294901763, hwmon_pch_cannonlake = 4294901764, hwmon_tps6598x_source_psy_i2c_int3515_00_tps6598x.0 = 4294901768, hwmon_ac0 = 4294901760, intel_pt = 10, kprobe = 8, msr = 11, power = 22, software = 1, tool = 4294967294, tracepoint = 2, uncore_arb = 19, uncore_cbox_0 = 13, uncore_cbox_1 = 14, uncore_cbox_2 = 15, uncore_cbox_3 = 16, uncore_cbox_4 = 17, uncore_cbox_5 = 18, uncore_imc = 12, uprobe = 9
# CACHE info available, use -I to display
# time of first sample : 113925.607496
# time of last sample : 113931.134174
# sample duration :   5526.678 ms
# MEM_TOPOLOGY info available, use -I to display
# bpf_prog_info 680: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01ee018 size 56
# bpf_prog_info 681: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01ee0a4 size 56
# bpf_prog_info 790: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01fe030 size 56
# bpf_prog_info 791: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01fe098 size 56
# bpf_prog_info 885: bpf_prog_5592a8780089fcce_s_snapd_desktop addr 0xffffffffc01ee618 size 164
# bpf_prog_info 886: bpf_prog_edd1d9385e2cfb86_sd_devices addr 0xffffffffc01fce98 size 482
# bpf_prog_info 887: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01e8ed8 size 56
# bpf_prog_info 888: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01e8fdc size 56
# bpf_prog_info 889: bpf_prog_a97c143260cd9940_sd_devices addr 0xffffffffc01f6670 size 260
# bpf_prog_info 890: bpf_prog_a97c143260cd9940_sd_devices addr 0xffffffffc01f6d54 size 260
# bpf_prog_info 891: bpf_prog_99aee04c1c96cc7e_sd_devices addr 0xffffffffc0205114 size 290
# bpf_prog_info 892: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01ee6d0 size 56
# bpf_prog_info 893: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01f6fd8 size 56
# bpf_prog_info 897: bpf_prog_8397da5da15c3d95_sd_devices addr 0xffffffffc020538c size 1190
# bpf_prog_info 898: bpf_prog_99aee04c1c96cc7e_sd_devices addr 0xffffffffc0205858 size 290
# bpf_prog_info 899: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01fda74 size 56
# bpf_prog_info 900: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01fdad8 size 56
# bpf_prog_info 901: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc0204ae4 size 56
# bpf_prog_info 902: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc0204b6c size 56
# bpf_prog_info 903: bpf_prog_470479e7b2a42bb5_sd_devices addr 0xffffffffc020598c size 103
# bpf_prog_info 904: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc0205a10 size 56
# bpf_prog_info 905: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc0205aa8 size 56
# bpf_prog_info 906: bpf_prog_99aee04c1c96cc7e_sd_devices addr 0xffffffffc0205b10 size 290
# bpf_prog_info 907: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01d4890 size 56
# bpf_prog_info 908: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01d4920 size 56
# bpf_prog_info 909: bpf_prog_925aa739a35aee81_sd_devices addr 0xffffffffc01fcb4c size 353
# bpf_prog_info 910: bpf_prog_9f0126175d483e7a_sd_devices addr 0xffffffffc01fd19c size 311
# bpf_prog_info 911: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01f6558 size 56
# bpf_prog_info 912: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01f65ec size 56
# bpf_prog_info 2735: bpf_prog_963c6ccd08063227_kaus_8_ctrl addr 0xffffffffc01e29c8 size 77
# bpf_prog_info 2736: bpf_prog_d0f355ae48c64583_kaus_8_real addr 0xffffffffc01e290c size 95
# bpf_prog_info 2737: bpf_prog_046770953965c6f7_kaus_16_ctrl addr 0xffffffffc01e7508 size 133
# bpf_prog_info 2738: bpf_prog_5519e31d1d63e030_kaus_16_real addr 0xffffffffc01ea134 size 136
# bpf_prog_info 2739: bpf_prog_d121ece7e3aea474_kaus_32_ctrl addr 0xffffffffc01f67b4 size 197
# bpf_prog_info 2740: bpf_prog_ce6d2144b82665d2_kaus_32_real addr 0xffffffffc01f68b4 size 184
# bpf_prog_info 2741: bpf_prog_cbb354b364175c09_kaus_64_ctrl addr 0xffffffffc01f698c size 338
# bpf_prog_info 2742: bpf_prog_123c020d91add064_kaus_64_real addr 0xffffffffc01f6b3c size 361
# bpf_prog_info 2743: bpf_prog_e857c6544b111c38_kaus_128_ctrl addr 0xffffffffc01fd310 size 600
# bpf_prog_info 2744: bpf_prog_c290dc77cde2d535_kaus_128_real addr 0xffffffffc01fd5a0 size 623
# bpf_prog_info 2745: bpf_prog_9391fe0808360a8e_kaus_256_ctrl addr 0xffffffffc0205c60 size 1499
# bpf_prog_info 2746: bpf_prog_acf4bb0a9a61ca67_kaus_256_real addr 0xffffffffc0206258 size 1522
# btf info of id 2242
# cpu pmu capabilities: branches=32, max_precise=3, pmu_name=skylake
# intel_pt pmu capabilities: topa_multiple_entries=1, psb_cyc=1, single_range_output=1, mtc_periods=249, ip_filtering=1, output_subsys=0, cr3_filtering=1, psb_periods=3f, event_trace=0, cycle_thresholds=3fff, power_event_trace=0, mtc=1, payloads_lip=0, ptwrite=0, num_address_ranges=2, max_subleaf=1, topa_output=1, tnt_disable=0
# CPU_DOMAIN_INFO info available, use -I to display
# e_machine : 62
#   e_flags : 0
# missing features: TRACING_DATA BUILD_ID BRANCH_STACK GROUP_DESC AUXTRACE STAT CLOCKID DIR_FORMAT COMPRESSED CLOCK_DATA HYBRID_TOPOLOGY 
# ========
#
#
# Total Lost Samples: 0
#
# Samples: 97K of event 'cycles:kp'
# Event count (approx.): 9785500000
#
# Overhead       Samples  Symbol                                     IPC   [IPC Coverage]
# ........  ............  .........................................  ....................
#
     0.01%             6  [k] tick_program_event                     -      -            
     0.01%             6  [k] timerqueue_add                         -      -            
     0.01%             6  [k] try_check_zero                         -      -            
     0.01%             6  [k] update_curr                            -      -            
     0.01%             6  [k] update_fast_timekeeper                 -      -            
     0.01%             6  [k] zap_present_ptes.constprop.0           -      -            
     0.01%             5  [k] __kmalloc_cache_noprof                 -      -            
     0.01%             5  [k] arch_uprobe_ignore                     -      -            
     0.01%             5  [k] check_cpu_stall                        -      -            
     0.01%             5  [k] check_reg_type                         -      -            
     0.01%             5  [k] mark_reg_not_init                      -      -            
     0.01%             5  [k] mod_node_page_state                    -      -            
     0.01%             5  [k] native_write_msr                       -      -            
     0.01%             5  [k] save_aux_ptr_type                      -      -            
     0.01%             5  [k] scc_visit_lookup.isra.0                -      -            
     0.01%             5  [k] should_optimize                        -      -            
     0.01%             5  [k] tnum_clear_subreg                      -      -            
     0.01%             5  [k] tnum_step                              -      -            
     0.01%             5  [k] update_rq_clock                        -      -            
     0.01%             5  [k] vma_interval_tree_insert               -      -            
     0.00%             4  [k] __get_next_timer_interrupt             -      -            
     0.00%             4  [k] __memcg_slab_post_alloc_hook           -      -            
     0.00%             4  [k] __schedule                             -      -            
     0.00%             4  [k] _find_next_bit                         -      -            
     0.00%             4  [k] _raw_spin_lock_irq                     -      -            
     0.00%             4  [k] avg_vruntime                           -      -            
     0.00%             4  [k] check_func_arg_reg_off                 -      -            
     0.00%             4  [k] check_reg_sane_offset                  -      -            
     0.00%             4  [k] clear_singular_ids                     -      -            
     0.00%             4  [k] dequeue_entity                         -      -            
     0.00%             4  [k] destroy_if_dynptr_stack_slot           -      -            
     0.00%             4  [k] do_jit                                 -      -            
     0.00%             4  [k] folio_add_file_rmap_ptes               -      -            
     0.00%             4  [k] folio_remove_rmap_ptes                 -      -            
     0.00%             4  [k] get_cpu_device                         -      -            
     0.00%             4  [k] kprobe_int3_handler                    -      -            
     0.00%             4  [k] next_uptodate_folio                    -      -            
     0.00%             4  [k] nohz_balancer_kick                     -      -            
     0.00%             4  [k] pvclock_gtod_notify                    -      -            
     0.00%             4  [k] sanitize_check_bounds                  -      -            
     0.00%             4  [k] sched_clock_cpu                        -      -            
     0.00%             4  [k] tnum_add                               -      -            
     0.00%             4  [k] update_cfs_group                       -      -            
     0.00%             4  [k] update_cfs_rq_load_avg                 -      -            
     0.00%             4  [k] update_curr_dl_se                      -      -            
     0.00%             4  [k] update_process_times                   -      -            
     0.00%             4  [k] uprobe_get_swbp_addr                   -      -            
     0.00%             3  [k] __alloc_frozen_pages_noprof            -      -            
     0.00%             3  [k] _raw_spin_lock_irqsave                 -      -            
     0.00%             3  [k] _raw_spin_unlock                       -      -            
     0.00%             3  [k] asm_exc_page_fault                     -      -            
     0.00%             3  [k] check_helper_mem_access                -      -            
     0.00%             3  [k] ct_kernel_enter.isra.0                 -      -            
     0.00%             3  [k] down_read                              -      -            
     0.00%             3  [k] filp_flush                             -      -            
     0.00%             3  [k] find_attach                            -      -            
     0.00%             3  [k] folio_pte_batch_flags.constprop.0      -      -            
     0.00%             3  [k] hrtimer_forward                        -      -            
     0.00%             3  [k] irq_work_tick                          -      -            
     0.00%             3  [k] kick_ilb                               -      -            
     0.00%             3  [k] kmem_cache_alloc_noprof                -      -            
     0.00%             3  [k] ktime_get                              -      -            
     0.00%             3  [k] mod_memcg_lruvec_state                 -      -            
     0.00%             3  [k] next_timer_interrupt                   -      -            
     0.00%             3  [k] pcpu_alloc_noprof                      -      -            
     0.00%             3  [k] perf_event_mmap_output                 -      -            
     0.00%             3  [k] prepare_task_switch                    -      -            
     0.00%             3  [k] prepend_path                           -      -            
     0.00%             3  [k] pte_offset_map_rw_nolock               -      -            
     0.00%             3  [k] record_func_map                        -      -            
     0.00%             3  [k] tick_nohz_stop_idle                    -      -            
     0.00%             3  [k] timekeeping_adjust                     -      -            
     0.00%             3  [k] timekeeping_update_from_shadow         -      -            
     0.00%             3  [k] timerqueue_del                         -      -            
     0.00%             3  [k] up_read                                -      -            
     0.00%             3  [k] update_deadline                        -      -            
     0.00%             3  [k] xas_find                               -      -            
     0.00%             3  [k] xas_start                              -      -            
     0.00%             2  [k] __anon_vma_interval_tree_remove        -      -            
     0.00%             2  [k] __bpf_prog_put                         -      -            
     0.00%             2  [k] __calc_delta.constprop.0               -      -            
     0.00%             2  [k] __d_alloc                              -      -            
     0.00%             2  [k] __d_lookup                             -      -            
     0.00%             2  [k] __enqueue_entity                       -      -            
     0.00%             2  [k] __free_frozen_pages                    -      -            
     0.00%             2  [k] __kmalloc_noprof                       -      -            
     0.00%             2  [k] __pte_offset_map                       -      -            
     0.00%             2  [k] __rb_insert_augmented                  -      -            
     0.00%             2  [k] __refill_objects_node                  -      -            
     0.00%             2  [k] __remove_hrtimer                       -      -            
     0.00%             2  [k] __rmqueue_pcplist                      -      -            
     0.00%             2  [k] __run_timers                           -      -            
     0.00%             2  [k] account_system_index_time              -      -            
     0.00%             2  [k] acct_account_cputime                   -      -            
     0.00%             2  [k] bpf_insn_successors                    -      -            
     0.00%             2  [k] calc_global_load                       -      -            
     0.00%             2  [k] check_ld_imm                           -      -            
     0.00%             2  [k] copy_mc_enhanced_fast_string           -      -            
     0.00%             2  [k] copy_present_ptes                      -      -            
     0.00%             2  [k] cpuidle_enter                          -      -            
     0.00%             2  [k] cpuidle_idle_call                      -      -            
     0.00%             2  [k] cpuidle_reflect                        -      -            
     0.00%             2  [k] dequeue_task                           -      -            
     0.00%             2  [k] do_syscall_64                          -      -            
     0.00%             2  [k] enqueue_hrtimer                        -      -            
     0.00%             2  [k] free_frozen_page_commit.isra.0         -      -            
     0.00%             2  [k] get_recent_times                       -      -            
     0.00%             2  [k] is_branch_taken                        -      -            
     0.00%             2  [k] kthread_data                           -      -            
     0.00%             2  [k] ktime_get_update_offsets_now           -      -            
     0.00%             2  [k] local_clock_noinstr                    -      -            
     0.00%             2  [k] lru_gen_add_folio                      -      -            
     0.00%             2  [k] native_irq_return_iret                 -      -            
     0.00%             2  [k] pcpu_block_refresh_hint                -      -            
     0.00%             2  [k] pick_next_task                         -      -            
     0.00%             2  [k] prepare_creds                          -      -            
     0.00%             2  [k] process_measurement                    -      -            
     0.00%             2  [k] pte_offset_map_lock                    -      -            
     0.00%             2  [k] put_prev_entity                        -      -            
     0.00%             2  [k] put_prev_task_idle                     -      -            
     0.00%             2  [k] rb_erase                               -      -            
     0.00%             2  [k] rb_next                                -      -            
     0.00%             2  [k] rcu_pending                            -      -            
     0.00%             2  [k] rcu_stall_kick_kthreads                -      -            
     0.00%             2  [k] rep_movs_alternative                   -      -            
     0.00%             2  [k] restore_regs_and_return_to_kernel      -      -            
     0.00%             2  [k] run_posix_cpu_timers                   -      -            
     0.00%             2  [k] sched_balance_trigger                  -      -            
     0.00%             2  [k] sched_tick                             -      -            
     0.00%             2  [k] scx_allow_ttwu_queue                   -      -            
     0.00%             2  [k] set_next_task_fair                     -      -            
     0.00%             2  [k] set_pte_range                          -      -            
     0.00%             2  [k] strlen                                 -      -            
     0.00%             2  [k] tick_check_oneshot_broadcast_this_cpu  -      -            
     0.00%             2  [k] tick_nohz_handler                      -      -            
     0.00%             2  [k] tmigr_quick_check                      -      -            
     0.00%             2  [k] tnum_const                             -      -            
     0.00%             2  [k] tnum_lshift                            -      -            
     0.00%             2  [k] try_to_wake_up                         -      -            
     0.00%             2  [k] update_vsyscall                        -      -            
     0.00%             2  [k] visit_insn                             -      -            
     0.00%             2  [k] vm_area_init_from                      -      -            
     0.00%             2  [k] vm_normal_page                         -      -            
     0.00%             2  [k] wake_affine                            -      -            
     0.00%             1  [k] __bitmap_equal                         -      -            
     0.00%             1  [k] __bitmap_weight                        -      -            
     0.00%             1  [k] __d_lookup_rcu                         -      -            
     0.00%             1  [k] __filemap_get_folio_mpol               -      -            
     0.00%             1  [k] __finish_swait                         -      -            
     0.00%             1  [k] __folio_batch_add_and_move             -      -            
     0.00%             1  [k] __fput                                 -      -            
     0.00%             1  [k] __handle_mm_fault                      -      -            
     0.00%             1  [k] __kvmalloc_node_noprof                 -      -            
     0.00%             1  [k] __memcg_kmem_charge_page               -      -            
     0.00%             1  [k] __mmput                                -      -            
     0.00%             1  [k] __mod_timer                            -      -            
     0.00%             1  [k] __mt_dup                               -      -            
     0.00%             1  [k] __pcs_replace_empty_main               -      -            
     0.00%             1  [k] __pcs_replace_full_main                -      -            
     0.00%             1  [k] __pi_memset                            -      -            
     0.00%             1  [k] __put_cred                             -      -            
     0.00%             1  [k] __raise_softirq_irqoff                 -      -            
     0.00%             1  [k] __slab_free                            -      -            
     0.00%             1  [k] __smp_call_single_queue                -      -            
     0.00%             1  [k] __switch_to_asm                        -      -            
     0.00%             1  [k] __vm_munmap                            -      -            
     0.00%             1  [k] __vma_start_exclude_readers            -      -            
     0.00%             1  [k] __vmf_anon_prepare                     -      -            
     0.00%             1  [k] __wrgsbase_inactive                    -      -            
     0.00%             1  [k] _copy_from_user                        -      -            
     0.00%             1  [k] _find_first_bit                        -      -            
     0.00%             1  [k] _find_first_zero_bit                   -      -            
     0.00%             1  [k] _find_next_and_bit                     -      -            
     0.00%             1  [k] _raw_spin_trylock                      -      -            
     0.00%             1  [k] _raw_spin_unlock_irqrestore            -      -            
     0.00%             1  [k] aa_dfa_leftmatch                       -      -            
     0.00%             1  [k] account_idle_ticks                     -      -            
     0.00%             1  [k] account_user_time                      -      -            
     0.00%             1  [k] acct_process                           -      -            
     0.00%             1  [k] alloc_bprm                             -      -            
     0.00%             1  [k] apparmor_capable                       -      -            
     0.00%             1  [k] apparmor_inode_getattr                 -      -            
     0.00%             1  [k] arch_exit_to_user_mode_prepare.isra.0  -      -            
     0.00%             1  [k] arch_scale_cpu_capacity                -      -            
     0.00%             1  [k] asm_sysvec_irq_work                    -      -            
     0.00%             1  [k] assign_work                            -      -            
     0.00%             1  [k] barn_replace_empty_sheaf               -      -            
     0.00%             1  [k] bpf_check                              -      -            
     0.00%             1  [k] bpf_helper_changes_pkt_data            -      -            
     0.00%             1  [k] bpf_int_jit_compile                    -      -            
     0.00%             1  [k] bpf_ksym_add                           -      -            
     0.00%             1  [k] bpf_obj_get_info_by_fd                 -      -            
     0.00%             1  [k] bpf_prog_free                          -      -            
     0.00%             1  [k] bpf_tracing_func_proto                 -      -            
     0.00%             1  [k] btf_check_all_types                    -      -            
     0.00%             1  [k] build_detached_freelist                -      -            
     0.00%             1  [k] cache_tag_flush_range                  -      -            
     0.00%             1  [k] calc_global_load_tick                  -      -            
     0.00%             1  [k] calc_load_nohz_start                   -      -            
     0.00%             1  [k] call_cpuidle                           -      -            
     0.00%             1  [k] call_function_single_prep_ipi          -      -            
     0.00%             1  [k] can_stop_idle_tick                     -      -            
     0.00%             1  [k] cancel_work_sync                       -      -            
     0.00%             1  [k] change_pud_range                       -      -            
     0.00%             1  [k] check_map_func_compatibility           -      -            
     0.00%             1  [k] child_wait_callback                    -      -            
     0.00%             1  [k] choose_new_asid                        -      -            
     0.00%             1  [k] clockevents_program_event              -      -            
     0.00%             1  [k] compute_live_registers                 -      -            
     0.00%             1  [k] compute_scc                            -      -            
     0.00%             1  [k] compute_scc_callchain                  -      -            
     0.00%             1  [k] copy_from_kernel_nofault               -      -            
     0.00%             1  [k] copy_func_state                        -      -            
     0.00%             1  [k] copy_namespaces                        -      -            
     0.00%             1  [k] copy_pte_range                         -      -            
     0.00%             1  [k] cpu_latency_qos_limit                  -      -            
     0.00%             1  [k] cpuacct_account_field                  -      -            
     0.00%             1  [k] cpuidle_governor_latency_req           -      -            
     0.00%             1  [k] css_rstat_updated                      -      -            
     0.00%             1  [k] ct_idle_enter                          -      -            
     0.00%             1  [k] ct_idle_exit                           -      -            
     0.00%             1  [k] ct_nmi_enter                           -      -            
     0.00%             1  [k] d_alloc_pseudo                         -      -            
     0.00%             1  [k] dentry_unlink_inode                    -      -            
     0.00%             1  [k] dl_server_start                        -      -            
     0.00%             1  [k] dl_server_update                       -      -            
     0.00%             1  [k] do_fault                               -      -            
     0.00%             1  [k] do_mmap                                -      -            
     0.00%             1  [k] do_mprotect_pkey                       -      -            
     0.00%             1  [k] do_user_addr_fault                     -      -            
     0.00%             1  [k] down_write                             -      -            
     0.00%             1  [k] dup_mmap                               -      -            
     0.00%             1  [k] emit_mov_imm64                         -      -            
     0.00%             1  [k] enqueue_task                           -      -            
     0.00%             1  [k] entry_SYSCALL_64                       -      -            
     0.00%             1  [k] ep_poll                                -      -            
     0.00%             1  [k] errseq_check                           -      -            
     0.00%             1  [k] exit_creds                             -      -            
     0.00%             1  [k] ext4_ext_map_blocks                    -      -            
     0.00%             1  [k] ext4_file_getattr                      -      -            
     0.00%             1  [k] ext4_xattr_block_get                   -      -            
     0.00%             1  [k] fdget                                  -      -            
     0.00%             1  [k] fetch_next_timer_interrupt             -      -            
     0.00%             1  [k] filemap_fault                          -      -            
     0.00%             1  [k] filemap_get_entry                      -      -            
     0.00%             1  [k] filemap_map_pages                      -      -            
     0.00%             1  [k] find_get_pid                           -      -            
     0.00%             1  [k] finish_rcuwait                         -      -            
     0.00%             1  [k] finish_task_switch.isra.0              -      -            
     0.00%             1  [k] flush_smp_call_function_queue          -      -            
     0.00%             1  [k] flush_tlb_mm_range                     -      -            
     0.00%             1  [k] folio_add_new_anon_rmap                -      -            
     0.00%             1  [k] folios_put_refs                        -      -            
     0.00%             1  [k] fpu_clone                              -      -            
     0.00%             1  [k] freader_fetch                          -      -            
     0.00%             1  [k] freader_get_folio                      -      -            
     0.00%             1  [k] freader_init_from_file                 -      -            
     0.00%             1  [k] free_pages_and_swap_cache              -      -            
     0.00%             1  [k] free_unref_folios                      -      -            
     0.00%             1  [k] get_page_from_freelist                 -      -            
     0.00%             1  [k] get_partial_node_bulk.isra.0           -      -            
     0.00%             1  [k] get_random_u16                         -      -            
     0.00%             1  [k] handle_mm_fault                        -      -            
     0.00%             1  [k] init_multi_vma_prep                    -      -            
     0.00%             1  [k] insert_vmap_area                       -      -            
     0.00%             1  [k] invoke_rcu_core                        -      -            
     0.00%             1  [k] irq_exit_rcu                           -      -            
     0.00%             1  [k] irq_fpu_usable                         -      -            
     0.00%             1  [k] irqentry_enter                         -      -            
     0.00%             1  [k] irqentry_exit                          -      -            
     0.00%             1  [k] is_ptr_cast_function                   -      -            
     0.00%             1  [k] kmem_cache_free                        -      -            
     0.00%             1  [k] kmem_cache_return_sheaf                -      -            
     0.00%             1  [k] kprobe_prog_func_proto                 -      -            
     0.00%             1  [k] kvfree                                 -      -            
     0.00%             1  [k] leave_mm                               -      -            
     0.00%             1  [k] link_path_walk                         -      -            
     0.00%             1  [k] lock_vma_under_rcu                     -      -            
     0.00%             1  [k] mab_mas_cp                             -      -            
     0.00%             1  [k] mab_shift_right                        -      -            
     0.00%             1  [k] map_check_btf                          -      -            
     0.00%             1  [k] mark_reg_known_zero                    -      -            
     0.00%             1  [k] mark_reg_unknown                       -      -            
     0.00%             1  [k] mas_ascend                             -      -            
     0.00%             1  [k] mas_leaf_max_gap                       -      -            
     0.00%             1  [k] mas_next_slot                          -      -            
     0.00%             1  [k] mas_prev                               -      -            
     0.00%             1  [k] mas_prev_slot                          -      -            
     0.00%             1  [k] mas_rev_awalk                          -      -            
     0.00%             1  [k] mas_split                              -      -            
     0.00%             1  [k] mas_store_prealloc                     -      -            
     0.00%             1  [k] mas_wr_store_type                      -      -            
     0.00%             1  [k] memchr_inv                             -      -            
     0.00%             1  [k] menu_reflect                           -      -            
     0.00%             1  [k] migrate_disable_switch.isra.0          -      -            
     0.00%             1  [k] mntput                                 -      -            
     0.00%             1  [k] native_flush_tlb_local                 -      -            
     0.00%             1  [k] native_set_pud                         -      -            
     0.00%             1  [k] need_update                            -      -            
     0.00%             1  [k] nohz_balance_enter_idle                -      -            
     0.00%             1  [k] nr_iowait_cpu                          -      -            
     0.00%             1  [k] pci_conf1_read                         -      -            
     0.00%             1  [k] pcpu_alloc_area                        -      -            
     0.00%             1  [k] percpu_down_write                      -      -            
     0.00%             1  [k] perf_adjust_freq_unthr_context         -      -            
     0.00%             1  [k] perf_event_mmap_event                  -      -            
     0.00%             1  [k] perf_event_task_output                 -      -            
     0.00%             1  [k] perf_iterate_sb.constprop.0            -      -            
     0.00%             1  [k] perf_output_begin                      -      -            
     0.00%             1  [k] pfn_pte                                -      -            
     0.00%             1  [k] pick_link                              -      -            
     0.00%             1  [k] pick_task_fair                         -      -            
     0.00%             1  [k] place_entity                           -      -            
     0.00%             1  [k] pm_qos_read_value                      -      -            
     0.00%             1  [k] policy_nodemask                        -      -            
     0.00%             1  [k] prepare_to_wait_event                  -      -            
     0.00%             1  [k] prepend_copy                           -      -            
     0.00%             1  [k] process_one_work                       -      -            
     0.00%             1  [k] process_srcu                           -      -            
     0.00%             1  [k] process_timeout                        -      -            
     0.00%             1  [k] profile_pc                             -      -            
     0.00%             1  [k] prot_commit_flush_ptes                 -      -            
     0.00%             1  [k] psi_task_change                        -      -            
     0.00%             1  [k] psi_task_switch                        -      -            
     0.00%             1  [k] push_insn                              -      -            
     0.00%             1  [k] put_page                               -      -            
     0.00%             1  [k] put_pid.part.0                         -      -            
     0.00%             1  [k] put_prev_task_fair                     -      -            
     0.00%             1  [k] pwq_tryinc_nr_active                   -      -            
     0.00%             1  [k] raise_softirq                          -      -            
     0.00%             1  [k] raw_spin_lock_irqsave_ssp_contention   -      -            
     0.00%             1  [k] rb_insert_color                        -      -            
     0.00%             1  [k] rcu_gp_is_expedited                    -      -            
     0.00%             1  [k] rcu_preempt_deferred_qs                -      -            
     0.00%             1  [k] rcu_segcblist_pend_cbs                 -      -            
     0.00%             1  [k] record_times                           -      -            
     0.00%             1  [k] resolve_pseudo_ldimm64                 -      -            
     0.00%             1  [k] sched_clock_tick                       -      -            
     0.00%             1  [k] sched_core_idle_cpu                    -      -            
     0.00%             1  [k] schedule_timeout                       -      -            
     0.00%             1  [k] security_vm_enough_memory_mm           -      -            
     0.00%             1  [k] select_task_rq                         -      -            
     0.00%             1  [k] select_task_rq_fair                    -      -            
     0.00%             1  [k] seq_open                               -      -            
     0.00%             1  [k] seq_put_hex_ll                         -      -            
     0.00%             1  [k] set_next_entity                        -      -            
     0.00%             1  [k] sized_strscpy                          -      -            
     0.00%             1  [k] slab_update_freelist.isra.0            -      -            
     0.00%             1  [k] smp_call_function_many_cond            -      -            
     0.00%             1  [k] special_mapping_close                  -      -            
     0.00%             1  [k] srcu_funnel_gp_start                   -      -            
     0.00%             1  [k] srcu_get_delay.isra.0                  -      -            
     0.00%             1  [k] srcu_gp_end                            -      -            
     0.00%             1  [k] srcu_gp_start_if_needed                -      -            
     0.00%             1  [k] strchr                                 -      -            
     0.00%             1  [k] switch_ldt                             -      -            
     0.00%             1  [k] switch_mm_irqs_off                     -      -            
     0.00%             1  [k] synchronize_rcu_normal                 -      -            
     0.00%             1  [k] tick_check_broadcast_expired           -      -            
     0.00%             1  [k] tick_nohz_get_sleep_length             -      -            
     0.00%             1  [k] tick_nohz_idle_exit                    -      -            
     0.00%             1  [k] tick_nohz_next_event                   -      -            
     0.00%             1  [k] timer_recalc_next_expiry               -      -            
     0.00%             1  [k] tmigr_handle_remote_up                 -      -            
     0.00%             1  [k] tmigr_next_groupevt                    -      -            
     0.00%             1  [k] tmigr_update_events                    -      -            
     0.00%             1  [k] tnum_is_aligned                        -      -            
     0.00%             1  [k] tnum_rshift                            -      -            
     0.00%             1  [k] unlink_anon_vmas                       -      -            
     0.00%             1  [k] unlink_file_vma_batch_init             -      -            
     0.00%             1  [k] unmap_vmas                             -      -            
     0.00%             1  [k] update_branch_counts.constprop.0       -      -            
     0.00%             1  [k] update_curr_idle                       -      -            
     0.00%             1  [k] update_entity_lag                      -      -            
     0.00%             1  [k] update_insn                            -      -            
