# ========
# captured on    : Mon Aug  3 08:35:02 2026
# header version : 1
# data offset    : 520
# data size      : 18044472
# feat offset    : 18044992
# hostname : y1-Zephyrus-M-GM501GS
# os release : 7.0.0-27-generic
# perf version : 7.0.12
# arch : x86_64
# nrcpus online : 11
# nrcpus avail : 12
# cpudesc : Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz
# cpuid : GenuineIntel,6,158,10
# total memory : 31729656 kB
# cmdline : /usr/bin/perf 
# event : name = cycles:kp, , id = { 2873 }, type = 0 (PERF_TYPE_HARDWARE), size = 144, config = 0 (PERF_COUNT_HW_CPU_CYCLES), { sample_period, sample_freq } = 100000, sample_type = IP|TID|TIME|CALLCHAIN|CPU|IDENTIFIER, read_format = ID|LOST, disabled = 1, exclude_user = 1, exclude_hv = 1, precise_ip = 1, sample_id_all = 1
# event : name = dummy:u, , id = { 2874, 2875, 2876, 2877, 2878, 2879, 2880, 2881, 2882, 2883, 2884 }, type = 1 (PERF_TYPE_SOFTWARE), size = 144, config = 0x9 (PERF_COUNT_SW_DUMMY), { sample_period, sample_freq } = 100000, sample_type = IP|TID|TIME|CPU|IDENTIFIER, read_format = ID|LOST, exclude_kernel = 1, exclude_hv = 1, mmap = 1, comm = 1, task = 1, sample_id_all = 1, exclude_guest = 1, mmap2 = 1, comm_exec = 1, ksymbol = 1, bpf_event = 1, build_id = 1
# CPU_TOPOLOGY info available, use -I to display
# NUMA_TOPOLOGY info available, use -I to display
# pmu mappings: cpu = 4, breakpoint = 5, cstate_core = 20, cstate_pkg = 21, hwmon_acpitz = 4294901761, hwmon_asus = 4294901766, hwmon_bat0 = 4294901762, hwmon_coretemp = 4294901767, hwmon_iwlwifi_1 = 4294901765, hwmon_nouveau = 4294901769, hwmon_nvme = 4294901763, hwmon_pch_cannonlake = 4294901764, hwmon_tps6598x_source_psy_i2c_int3515_00_tps6598x.0 = 4294901768, hwmon_ac0 = 4294901760, intel_pt = 10, kprobe = 8, msr = 11, power = 22, software = 1, tool = 4294967294, tracepoint = 2, uncore_arb = 19, uncore_cbox_0 = 13, uncore_cbox_1 = 14, uncore_cbox_2 = 15, uncore_cbox_3 = 16, uncore_cbox_4 = 17, uncore_cbox_5 = 18, uncore_imc = 12, uprobe = 9
# CACHE info available, use -I to display
# time of first sample : 113906.755396
# time of last sample : 113912.435533
# sample duration :   5680.137 ms
# MEM_TOPOLOGY info available, use -I to display
# bpf_prog_info 680: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01ee018 size 56
# bpf_prog_info 681: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01ee0a4 size 56
# bpf_prog_info 790: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01fe030 size 56
# bpf_prog_info 791: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01fe098 size 56
# bpf_prog_info 885: bpf_prog_5592a8780089fcce_s_snapd_desktop addr 0xffffffffc01ee618 size 164
# bpf_prog_info 886: bpf_prog_edd1d9385e2cfb86_sd_devices addr 0xffffffffc01fce98 size 482
# bpf_prog_info 887: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01e8ed8 size 56
# bpf_prog_info 888: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01e8fdc size 56
# bpf_prog_info 889: bpf_prog_a97c143260cd9940_sd_devices addr 0xffffffffc01f6670 size 260
# bpf_prog_info 890: bpf_prog_a97c143260cd9940_sd_devices addr 0xffffffffc01f6d54 size 260
# bpf_prog_info 891: bpf_prog_99aee04c1c96cc7e_sd_devices addr 0xffffffffc0205114 size 290
# bpf_prog_info 892: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01ee6d0 size 56
# bpf_prog_info 893: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01f6fd8 size 56
# bpf_prog_info 897: bpf_prog_8397da5da15c3d95_sd_devices addr 0xffffffffc020538c size 1190
# bpf_prog_info 898: bpf_prog_99aee04c1c96cc7e_sd_devices addr 0xffffffffc0205858 size 290
# bpf_prog_info 899: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01fda74 size 56
# bpf_prog_info 900: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01fdad8 size 56
# bpf_prog_info 901: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc0204ae4 size 56
# bpf_prog_info 902: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc0204b6c size 56
# bpf_prog_info 903: bpf_prog_470479e7b2a42bb5_sd_devices addr 0xffffffffc020598c size 103
# bpf_prog_info 904: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc0205a10 size 56
# bpf_prog_info 905: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc0205aa8 size 56
# bpf_prog_info 906: bpf_prog_99aee04c1c96cc7e_sd_devices addr 0xffffffffc0205b10 size 290
# bpf_prog_info 907: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01d4890 size 56
# bpf_prog_info 908: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01d4920 size 56
# bpf_prog_info 909: bpf_prog_925aa739a35aee81_sd_devices addr 0xffffffffc01fcb4c size 353
# bpf_prog_info 910: bpf_prog_9f0126175d483e7a_sd_devices addr 0xffffffffc01fd19c size 311
# bpf_prog_info 911: bpf_prog_772db7720b2728e9_sd_fw_egress addr 0xffffffffc01f6558 size 56
# bpf_prog_info 912: bpf_prog_772db7720b2728e9_sd_fw_ingress addr 0xffffffffc01f65ec size 56
# bpf_prog_info 2701: bpf_prog_963c6ccd08063227_kaus_8_ctrl addr 0xffffffffc01e29dc size 77
# bpf_prog_info 2702: bpf_prog_d0f355ae48c64583_kaus_8_real addr 0xffffffffc01e2910 size 95
# bpf_prog_info 2703: bpf_prog_046770953965c6f7_kaus_16_ctrl addr 0xffffffffc01e7524 size 133
# bpf_prog_info 2704: bpf_prog_5519e31d1d63e030_kaus_16_real addr 0xffffffffc01ea108 size 136
# bpf_prog_info 2705: bpf_prog_d121ece7e3aea474_kaus_32_ctrl addr 0xffffffffc01f6798 size 197
# bpf_prog_info 2706: bpf_prog_ce6d2144b82665d2_kaus_32_real addr 0xffffffffc01f68b8 size 184
# bpf_prog_info 2707: bpf_prog_cbb354b364175c09_kaus_64_ctrl addr 0xffffffffc01f69a8 size 338
# bpf_prog_info 2708: bpf_prog_123c020d91add064_kaus_64_real addr 0xffffffffc01f6b28 size 361
# bpf_prog_info 2709: bpf_prog_e857c6544b111c38_kaus_128_ctrl addr 0xffffffffc01fd318 size 600
# bpf_prog_info 2710: bpf_prog_c290dc77cde2d535_kaus_128_real addr 0xffffffffc01fd5b8 size 623
# bpf_prog_info 2711: bpf_prog_9391fe0808360a8e_kaus_256_ctrl addr 0xffffffffc0205c5c size 1499
# bpf_prog_info 2712: bpf_prog_acf4bb0a9a61ca67_kaus_256_real addr 0xffffffffc0206260 size 1522
# btf info of id 2220
# cpu pmu capabilities: branches=32, max_precise=3, pmu_name=skylake
# intel_pt pmu capabilities: topa_multiple_entries=1, psb_cyc=1, single_range_output=1, mtc_periods=249, ip_filtering=1, output_subsys=0, cr3_filtering=1, psb_periods=3f, event_trace=0, cycle_thresholds=3fff, power_event_trace=0, mtc=1, payloads_lip=0, ptwrite=0, num_address_ranges=2, max_subleaf=1, topa_output=1, tnt_disable=0
# CPU_DOMAIN_INFO info available, use -I to display
# e_machine : 62
#   e_flags : 0
# missing features: TRACING_DATA BUILD_ID BRANCH_STACK GROUP_DESC AUXTRACE STAT CLOCKID DIR_FORMAT COMPRESSED CLOCK_DATA HYBRID_TOPOLOGY 
# ========
#
#
# Total Lost Samples: 0
#
# Samples: 99K of event 'cycles:kp'
# Event count (approx.): 9936000000
#
# Overhead       Samples  Symbol                                       IPC   [IPC Coverage]
# ........  ............  ...........................................  ....................
#
     0.01%             5  [k] copy_mc_enhanced_fast_string             -      -            
     0.01%             5  [k] destroy_if_dynptr_stack_slot             -      -            
     0.01%             5  [k] enqueue_task_fair                        -      -            
     0.01%             5  [k] hrtimer_interrupt                        -      -            
     0.01%             5  [k] ktime_get                                -      -            
     0.01%             5  [k] next_uptodate_folio                      -      -            
     0.01%             5  [k] update_cfs_group                         -      -            
     0.01%             5  [k] update_curr_dl_se                        -      -            
     0.01%             5  [k] zap_present_ptes.constprop.0             -      -            
     0.00%             4  [k] __hrtimer_next_event_base                -      -            
     0.00%             4  [k] __kmalloc_cache_noprof                   -      -            
     0.00%             4  [k] __memcg_slab_post_alloc_hook             -      -            
     0.00%             4  [k] aa_dfa_leftmatch                         -      -            
     0.00%             4  [k] check_func_proto                         -      -            
     0.00%             4  [k] compute_scc                              -      -            
     0.00%             4  [k] ct_kernel_enter.isra.0                   -      -            
     0.00%             4  [k] early_xen_iret_patch                     -      -            
     0.00%             4  [k] folios_put_refs                          -      -            
     0.00%             4  [k] is_branch_taken                          -      -            
     0.00%             4  [k] native_flush_tlb_one_user                -      -            
     0.00%             4  [k] psi_group_change                         -      -            
     0.00%             4  [k] save_aux_ptr_type                        -      -            
     0.00%             4  [k] sched_tick                               -      -            
     0.00%             4  [k] switch_mm_irqs_off                       -      -            
     0.00%             4  [k] tnum_step                                -      -            
     0.00%             4  [k] update_curr                              -      -            
     0.00%             4  [k] update_se                                -      -            
     0.00%             4  [k] vm_normal_page                           -      -            
     0.00%             3  [k] __fput                                   -      -            
     0.00%             3  [k] __refill_objects_node                    -      -            
     0.00%             3  [k] _raw_spin_lock_irq                       -      -            
     0.00%             3  [k] _raw_spin_trylock                        -      -            
     0.00%             3  [k] _raw_spin_unlock                         -      -            
     0.00%             3  [k] check_cpu_stall                          -      -            
     0.00%             3  [k] compute_scc_callchain                    -      -            
     0.00%             3  [k] copy_func_state                          -      -            
     0.00%             3  [k] cpuidle_enter_state                      -      -            
     0.00%             3  [k] dequeue_entity                           -      -            
     0.00%             3  [k] do_jit                                   -      -            
     0.00%             3  [k] entry_SYSCALL_64_after_hwframe           -      -            
     0.00%             3  [k] filemap_map_pages                        -      -            
     0.00%             3  [k] free_swap_cache                          -      -            
     0.00%             3  [k] get_recent_times                         -      -            
     0.00%             3  [k] handle_mm_fault                          -      -            
     0.00%             3  [k] kmalloc_size_roundup                     -      -            
     0.00%             3  [k] ktime_get_update_offsets_now             -      -            
     0.00%             3  [k] lruvec_stat_mod_folio                    -      -            
     0.00%             3  [k] mas_topiary_replace                      -      -            
     0.00%             3  [k] mas_walk                                 -      -            
     0.00%             3  [k] native_irq_return_iret                   -      -            
     0.00%             3  [k] perf_event_task_tick                     -      -            
     0.00%             3  [k] propagate_entity_load_avg                -      -            
     0.00%             3  [k] psi_task_switch                          -      -            
     0.00%             3  [k] put_prev_entity                          -      -            
     0.00%             3  [k] pvclock_gtod_notify                      -      -            
     0.00%             3  [k] rcu_needs_cpu                            -      -            
     0.00%             3  [k] save_register_state.isra.0               -      -            
     0.00%             3  [k] tick_check_oneshot_broadcast_this_cpu    -      -            
     0.00%             3  [k] tick_nohz_handler                        -      -            
     0.00%             3  [k] timekeeping_adjust                       -      -            
     0.00%             3  [k] tmigr_requires_handle_remote             -      -            
     0.00%             3  [k] tnum_add                                 -      -            
     0.00%             3  [k] try_check_zero                           -      -            
     0.00%             3  [k] update_cfs_rq_load_avg                   -      -            
     0.00%             3  [k] update_curr_idle                         -      -            
     0.00%             3  [k] update_process_times                     -      -            
     0.00%             3  [k] vma_interval_tree_insert                 -      -            
     0.00%             2  [k] __check_ptr_off_reg                      -      -            
     0.00%             2  [k] __d_lookup                               -      -            
     0.00%             2  [k] __handle_mm_fault                        -      -            
     0.00%             2  [k] __irq_exit_rcu                           -      -            
     0.00%             2  [k] __kvmalloc_node_noprof                   -      -            
     0.00%             2  [k] __mark_reg_unknown_imprecise             -      -            
     0.00%             2  [k] __mmap_region                            -      -            
     0.00%             2  [k] __remove_hrtimer                         -      -            
     0.00%             2  [k] __sched_balance_update_blocked_averages  -      -            
     0.00%             2  [k] __schedule                               -      -            
     0.00%             2  [k] __smp_call_single_queue                  -      -            
     0.00%             2  [k] __update_idle_core                       -      -            
     0.00%             2  [k] __vma_start_exclude_readers              -      -            
     0.00%             2  [k] _find_first_bit                          -      -            
     0.00%             2  [k] account_system_index_time                -      -            
     0.00%             2  [k] arch_uprobe_ignore                       -      -            
     0.00%             2  [k] asm_exc_page_fault                       -      -            
     0.00%             2  [k] bpf_stack_liveness_free                  -      -            
     0.00%             2  [k] bpf_tracing_func_proto                   -      -            
     0.00%             2  [k] calc_global_load                         -      -            
     0.00%             2  [k] check_cfg                                -      -            
     0.00%             2  [k] check_func_arg_reg_off                   -      -            
     0.00%             2  [k] clockevents_program_event                -      -            
     0.00%             2  [k] copy_present_ptes                        -      -            
     0.00%             2  [k] copy_process                             -      -            
     0.00%             2  [k] cpuidle_idle_call                        -      -            
     0.00%             2  [k] cpuidle_reflect                          -      -            
     0.00%             2  [k] ct_irq_enter                             -      -            
     0.00%             2  [k] dl_server_update                         -      -            
     0.00%             2  [k] do_syscall_64                            -      -            
     0.00%             2  [k] exec_mmap                                -      -            
     0.00%             2  [k] filemap_fault                            -      -            
     0.00%             2  [k] filemap_map_folio_range                  -      -            
     0.00%             2  [k] freader_fetch                            -      -            
     0.00%             2  [k] get_page_from_freelist                   -      -            
     0.00%             2  [k] get_partial_node_bulk.isra.0             -      -            
     0.00%             2  [k] handle_pte_fault                         -      -            
     0.00%             2  [k] is_scalar_branch_taken                   -      -            
     0.00%             2  [k] kmem_cache_alloc_noprof                  -      -            
     0.00%             2  [k] kmem_cache_prefill_sheaf                 -      -            
     0.00%             2  [k] kprobe_prog_func_proto                   -      -            
     0.00%             2  [k] lru_gen_del_folio.constprop.0            -      -            
     0.00%             2  [k] mas_leaf_max_gap                         -      -            
     0.00%             2  [k] memchr_inv                               -      -            
     0.00%             2  [k] mt_find                                  -      -            
     0.00%             2  [k] native_set_pte                           -      -            
     0.00%             2  [k] note_gp_changes                          -      -            
     0.00%             2  [k] open_last_lookups                        -      -            
     0.00%             2  [k] pcpu_next_fit_region.constprop.0         -      -            
     0.00%             2  [k] perf_event_mmap_output                   -      -            
     0.00%             2  [k] pfn_pte                                  -      -            
     0.00%             2  [k] pick_task_fair                           -      -            
     0.00%             2  [k] rb_next                                  -      -            
     0.00%             2  [k] rcu_nocb_flush_deferred_wakeup           -      -            
     0.00%             2  [k] rcu_pending                              -      -            
     0.00%             2  [k] record_func_map                          -      -            
     0.00%             2  [k] refresh_cpu_vm_stats                     -      -            
     0.00%             2  [k] rep_movs_alternative                     -      -            
     0.00%             2  [k] run_posix_cpu_timers                     -      -            
     0.00%             2  [k] scc_visit_lookup.isra.0                  -      -            
     0.00%             2  [k] sched_balance_trigger                    -      -            
     0.00%             2  [k] sched_clock_cpu                          -      -            
     0.00%             2  [k] scx_allow_ttwu_queue                     -      -            
     0.00%             2  [k] timekeeping_update_from_shadow           -      -            
     0.00%             2  [k] tmigr_quick_check                        -      -            
     0.00%             2  [k] update_deadline                          -      -            
     0.00%             2  [k] update_entity_lag                        -      -            
     0.00%             2  [k] update_fast_timekeeper                   -      -            
     0.00%             2  [k] update_load_avg                          -      -            
     0.00%             2  [k] update_rq_clock                          -      -            
     0.00%             2  [k] update_vdso_time_data                    -      -            
     0.00%             2  [k] update_vsyscall                          -      -            
     0.00%             2  [k] verify_opcode                            -      -            
     0.00%             2  [k] vm_area_init_from                        -      -            
     0.00%             2  [k] wq_worker_running                        -      -            
     0.00%             2  [k] zap_pte_range                            -      -            
     0.00%             1  [k] PageHuge                                 -      -            
     0.00%             1  [k] ___pmd_free_tlb                          -      -            
     0.00%             1  [k] __d_lookup_rcu                           -      -            
     0.00%             1  [k] __dentry_kill                            -      -            
     0.00%             1  [k] __enqueue_entity                         -      -            
     0.00%             1  [k] __ext4_journal_start_sb                  -      -            
     0.00%             1  [k] __finish_swait                           -      -            
     0.00%             1  [k] __free_frozen_pages                      -      -            
     0.00%             1  [k] __get_user_pages                         -      -            
     0.00%             1  [k] __kmalloc_noprof                         -      -            
     0.00%             1  [k] __lookup_mnt                             -      -            
     0.00%             1  [k] __output_copy.isra.0                     -      -            
     0.00%             1  [k] __page_cache_release.part.0              -      -            
     0.00%             1  [k] __pcs_replace_empty_main                 -      -            
     0.00%             1  [k] __percpu_counter_init_many               -      -            
     0.00%             1  [k] __pick_eevdf                             -      -            
     0.00%             1  [k] __put_task_struct                        -      -            
     0.00%             1  [k] __queue_work.part.0                      -      -            
     0.00%             1  [k] __radix_tree_lookup                      -      -            
     0.00%             1  [k] __radix_tree_replace                     -      -            
     0.00%             1  [k] __rb_insert_augmented                    -      -            
     0.00%             1  [k] __rcu_free_sheaf_prepare                 -      -            
     0.00%             1  [k] __rmqueue_pcplist                        -      -            
     0.00%             1  [k] __run_timers                             -      -            
     0.00%             1  [k] __switch_to                              -      -            
     0.00%             1  [k] __switch_to_asm                          -      -            
     0.00%             1  [k] __thp_vma_allowable_orders               -      -            
     0.00%             1  [k] __tlb_batch_free_encoded_pages           -      -            
     0.00%             1  [k] __vm_enough_memory                       -      -            
     0.00%             1  [k] __vma_start_write                        -      -            
     0.00%             1  [k] __wrgsbase_inactive                      -      -            
     0.00%             1  [k] __x64_sys_rt_sigprocmask                 -      -            
     0.00%             1  [k] __x64_sys_sched_setaffinity              -      -            
     0.00%             1  [k] _find_next_bit                           -      -            
     0.00%             1  [k] _find_next_zero_bit                      -      -            
     0.00%             1  [k] _raw_spin_lock_irqsave                   -      -            
     0.00%             1  [k] _raw_spin_unlock_irq                     -      -            
     0.00%             1  [k] acct_account_cputime                     -      -            
     0.00%             1  [k] add_subprog_and_kfunc                    -      -            
     0.00%             1  [k] alloc_pages_mpol                         -      -            
     0.00%             1  [k] alloc_pages_noprof                       -      -            
     0.00%             1  [k] anon_vma_interval_tree_remove            -      -            
     0.00%             1  [k] apparmor_bprm_creds_for_exec             -      -            
     0.00%             1  [k] arch_cpu_idle_enter                      -      -            
     0.00%             1  [k] arch_exit_to_user_mode_prepare.isra.0    -      -            
     0.00%             1  [k] atime_needs_update                       -      -            
     0.00%             1  [k] blk_cgroup_congested                     -      -            
     0.00%             1  [k] blkcg_exit                               -      -            
     0.00%             1  [k] bpf_insn_successors                      -      -            
     0.00%             1  [k] bpf_prog_get_target_btf                  -      -            
     0.00%             1  [k] bpf_prog_load                            -      -            
     0.00%             1  [k] bpf_stack_liveness_init                  -      -            
     0.00%             1  [k] calc_global_load_tick                    -      -            
     0.00%             1  [k] calc_wheel_index                         -      -            
     0.00%             1  [k] call_cpuidle                             -      -            
     0.00%             1  [k] can_follow_write_common.part.0           -      -            
     0.00%             1  [k] change_pte_range                         -      -            
     0.00%             1  [k] clear_insn_aux_data.isra.0               -      -            
     0.00%             1  [k] collect_percpu_times                     -      -            
     0.00%             1  [k] copy_array.constprop.0                   -      -            
     0.00%             1  [k] copy_from_kernel_nofault                 -      -            
     0.00%             1  [k] copy_strings.isra.0                      -      -            
     0.00%             1  [k] copy_verifier_state                      -      -            
     0.00%             1  [k] count_memcg_events                       -      -            
     0.00%             1  [k] cpu_latency_qos_limit                    -      -            
     0.00%             1  [k] cpuacct_account_field                    -      -            
     0.00%             1  [k] cpuidle_select                           -      -            
     0.00%             1  [k] ct_kernel_exit_state                     -      -            
     0.00%             1  [k] current_time                             -      -            
     0.00%             1  [k] dentry_unlink_inode                      -      -            
     0.00%             1  [k] dequeue_entities                         -      -            
     0.00%             1  [k] do_anonymous_page                        -      -            
     0.00%             1  [k] do_file_open                             -      -            
     0.00%             1  [k] do_idle                                  -      -            
     0.00%             1  [k] do_mprotect_pkey                         -      -            
     0.00%             1  [k] do_read_fault                            -      -            
     0.00%             1  [k] do_vmi_munmap                            -      -            
     0.00%             1  [k] do_wp_page                               -      -            
     0.00%             1  [k] down_read_killable                       -      -            
     0.00%             1  [k] down_write                               -      -            
     0.00%             1  [k] dput                                     -      -            
     0.00%             1  [k] emit_stx                                 -      -            
     0.00%             1  [k] enqueue_task                             -      -            
     0.00%             1  [k] entry_SYSCALL_64                         -      -            
     0.00%             1  [k] ext4_file_read_iter                      -      -            
     0.00%             1  [k] ext4_sample_last_mounted                 -      -            
     0.00%             1  [k] ext4_xattr_security_get                  -      -            
     0.00%             1  [k] fd_install                               -      -            
     0.00%             1  [k] fdget                                    -      -            
     0.00%             1  [k] fdget_pos                                -      -            
     0.00%             1  [k] fget                                     -      -            
     0.00%             1  [k] file_f_owner_release                     -      -            
     0.00%             1  [k] file_ra_state_init                       -      -            
     0.00%             1  [k] filemap_get_entry                        -      -            
     0.00%             1  [k] filemap_read                             -      -            
     0.00%             1  [k] fill_mg_cmtime                           -      -            
     0.00%             1  [k] find_attach                              -      -            
     0.00%             1  [k] find_next_fd                             -      -            
     0.00%             1  [k] flush_smp_call_function_queue            -      -            
     0.00%             1  [k] flush_tlb_func                           -      -            
     0.00%             1  [k] flush_tlb_mm_range                       -      -            
     0.00%             1  [k] folio_batch_move_lru                     -      -            
     0.00%             1  [k] fput_close_sync                          -      -            
     0.00%             1  [k] free_frozen_page_commit.isra.0           -      -            
     0.00%             1  [k] free_pages                               -      -            
     0.00%             1  [k] free_pages_and_swap_cache                -      -            
     0.00%             1  [k] free_pgtables                            -      -            
     0.00%             1  [k] free_pud_range                           -      -            
     0.00%             1  [k] generic_write_checks                     -      -            
     0.00%             1  [k] get_and_clear_full_ptes.isra.0           -      -            
     0.00%             1  [k] get_cpu_device                           -      -            
     0.00%             1  [k] get_mem_cgroup_from_mm                   -      -            
     0.00%             1  [k] get_user_pages_remote                    -      -            
     0.00%             1  [k] get_vfs_caps_from_disk                   -      -            
     0.00%             1  [k] handle_softirqs                          -      -            
     0.00%             1  [k] housekeeping_enabled                     -      -            
     0.00%             1  [k] hrtimer_forward                          -      -            
     0.00%             1  [k] hrtimer_start_range_ns                   -      -            
     0.00%             1  [k] hrtimer_update_next_event                -      -            
     0.00%             1  [k] ida_alloc_range                          -      -            
     0.00%             1  [k] idr_find                                 -      -            
     0.00%             1  [k] irq_work_needs_cpu                       -      -            
     0.00%             1  [k] irq_work_queue                           -      -            
     0.00%             1  [k] irqentry_enter                           -      -            
     0.00%             1  [k] jbd2_journal_stop                        -      -            
     0.00%             1  [k] jit_subprogs                             -      -            
     0.00%             1  [k] kernfs_iop_permission                    -      -            
     0.00%             1  [k] kmem_cache_free                          -      -            
     0.00%             1  [k] kthread_is_per_cpu                       -      -            
     0.00%             1  [k] ktime_get_coarse_real_ts64_mg            -      -            
     0.00%             1  [k] link_path_walk                           -      -            
     0.00%             1  [k] llist_reverse_order                      -      -            
     0.00%             1  [k] lock_vma_under_rcu                       -      -            
     0.00%             1  [k] map_id_range_up                          -      -            
     0.00%             1  [k] mas_find                                 -      -            
     0.00%             1  [k] mas_next_node                            -      -            
     0.00%             1  [k] mas_prev                                 -      -            
     0.00%             1  [k] mas_rev_awalk                            -      -            
     0.00%             1  [k] mas_wr_node_store                        -      -            
     0.00%             1  [k] mas_wr_store_entry                       -      -            
     0.00%             1  [k] mas_wr_store_type                        -      -            
     0.00%             1  [k] may_lookup                               -      -            
     0.00%             1  [k] may_open                                 -      -            
     0.00%             1  [k] menu_reflect                             -      -            
     0.00%             1  [k] mntput                                   -      -            
     0.00%             1  [k] mod_memcg_lruvec_state                   -      -            
     0.00%             1  [k] move_linked_works                        -      -            
     0.00%             1  [k] mutex_unlock                             -      -            
     0.00%             1  [k] nohz_balance_exit_idle                   -      -            
     0.00%             1  [k] nohz_balancer_kick                       -      -            
     0.00%             1  [k] nr_iowait_cpu                            -      -            
     0.00%             1  [k] number                                   -      -            
     0.00%             1  [k] os_xsave                                 -      -            
     0.00%             1  [k] pci_conf1_read                           -      -            
     0.00%             1  [k] pcpu_chunk_refresh_hint                  -      -            
     0.00%             1  [k] perf_event_mmap_event                    -      -            
     0.00%             1  [k] pick_next_task                           -      -            
     0.00%             1  [k] pick_next_task_fair                      -      -            
     0.00%             1  [k] place_entity                             -      -            
     0.00%             1  [k] pm_qos_read_value                        -      -            
     0.00%             1  [k] pmd_install                              -      -            
     0.00%             1  [k] preempt_model_lazy                       -      -            
     0.00%             1  [k] prepare_task_switch                      -      -            
     0.00%             1  [k] profile_tick                             -      -            
     0.00%             1  [k] psi_flags_change                         -      -            
     0.00%             1  [k] pte_val                                  -      -            
     0.00%             1  [k] quiet_vmstat                             -      -            
     0.00%             1  [k] radix_tree_lookup                        -      -            
     0.00%             1  [k] raw_spin_rq_unlock                       -      -            
     0.00%             1  [k] rb_erase                                 -      -            
     0.00%             1  [k] rb_insert_color                          -      -            
     0.00%             1  [k] rcu_core_si                              -      -            
     0.00%             1  [k] rcu_preempt_deferred_qs                  -      -            
     0.00%             1  [k] rcu_report_qs_rnp                        -      -            
     0.00%             1  [k] rcu_stall_kick_kthreads                  -      -            
     0.00%             1  [k] register_for_each_vma                    -      -            
     0.00%             1  [k] remove_vma                               -      -            
     0.00%             1  [k] reweight_entity                          -      -            
     0.00%             1  [k] rmqueue_bulk                             -      -            
     0.00%             1  [k] rmqueue_pcplist                          -      -            
     0.00%             1  [k] sched_balance_domains                    -      -            
     0.00%             1  [k] sched_core_idle_cpu                      -      -            
     0.00%             1  [k] security_vm_enough_memory_mm             -      -            
     0.00%             1  [k] select_task_rq_fair                      -      -            
     0.00%             1  [k] send_to_group                            -      -            
     0.00%             1  [k] set_next_entity                          -      -            
     0.00%             1  [k] set_root                                 -      -            
     0.00%             1  [k] sha256                                   -      -            
     0.00%             1  [k] slab_update_freelist.isra.0              -      -            
     0.00%             1  [k] static_key_count                         -      -            
     0.00%             1  [k] strchr                                   -      -            
     0.00%             1  [k] strnlen                                  -      -            
     0.00%             1  [k] synchronize_rcu_expedited                -      -            
     0.00%             1  [k] tear_down_vmas                           -      -            
     0.00%             1  [k] tick_do_update_jiffies64                 -      -            
     0.00%             1  [k] tick_irq_enter                           -      -            
     0.00%             1  [k] tick_nohz_irq_exit                       -      -            
     0.00%             1  [k] tick_nohz_next_event                     -      -            
     0.00%             1  [k] timer_expire_remote                      -      -            
     0.00%             1  [k] timerqueue_del                           -      -            
     0.00%             1  [k] tmigr_handle_remote                      -      -            
     0.00%             1  [k] tmigr_handle_remote_up                   -      -            
     0.00%             1  [k] tnum_lshift                              -      -            
     0.00%             1  [k] try_to_block_task.constprop.0.isra.0     -      -            
     0.00%             1  [k] try_to_wake_up                           -      -            
     0.00%             1  [k] tsc_verify_tsc_adjust                    -      -            
     0.00%             1  [k] unaccount_event                          -      -            
     0.00%             1  [k] unlink_anon_vmas                         -      -            
     0.00%             1  [k] unmap_page_range                         -      -            
     0.00%             1  [k] update_dl_rq_load_avg                    -      -            
     0.00%             1  [k] update_rt_rq_load_avg                    -      -            
     0.00%             1  [k] update_sd_pick_busiest                   -      -            
     0.00%             1  [k] uprobe_mmap                              -      -            
     0.00%             1  [k] uprobe_perf_close                        -      -            
     0.00%             1  [k] uprobe_perf_filter                       -      -            
     0.00%             1  [k] uprobe_start_dup_mmap                    -      -            
     0.00%             1  [k] uprobe_write                             -      -            
     0.00%             1  [k] userfaultfd_unmap_complete               -      -            
     0.00%             1  [k] vma_interval_tree_remove                 -      -            
     0.00%             1  [k] vma_merge_new_range                      -      -            
     0.00%             1  [k] vma_set_page_prot                        -      -            
     0.00%             1  [k] vms_gather_munmap_vmas                   -      -            
     0.00%             1  [k] vsnprintf                                -      -            
     0.00%             1  [k] vunmap_pmd_range.isra.0                  -      -            
     0.00%             1  [k] wait_for_completion                      -      -            
     0.00%             1  [k] xas_find                                 -      -            
     0.00%             1  [k] xas_find_marked                          -      -            
     0.00%             1  [k] xas_load                                 -      -            
